Total Steps:  11006 Episode:  585 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4808.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5730 Goal Reward:  105 Goal Penalty:  1100.3000000000948
Total Steps:  11007 Episode:  586 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4808.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5740 Goal Reward:  105 Goal Penalty:  1100.4000000000947
Total Steps:  11008 Episode:  587 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4809.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5750 Goal Reward:  105 Goal Penalty:  1100.5000000000946
Total Steps:  11009 Episode:  588 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4809.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5760 Goal Reward:  105 Goal Penalty:  1100.6000000000945
Total Steps:  11010 Episode:  589 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4810.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5770 Goal Reward:  105 Goal Penalty:  1100.7000000000944
Total Steps:  11011 Episode:  590 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4810.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5780 Goal Reward:  105 Goal Penalty:  1100.8000000000943
Total Steps:  11012 Episode:  591 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4811.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5790 Goal Reward:  105 Goal Penalty:  1100.9000000000942
Total Steps:  11013 Episode:  592 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4811.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5800 Goal Reward:  105 Goal Penalty:  1101.0000000000941
Total Steps:  11014 Episode:  593 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4812.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5810 Goal Reward:  105 Goal Penalty:  1101.100000000094
Total Steps:  11015 Episode:  594 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4812.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5820 Goal Reward:  105 Goal Penalty:  1101.200000000094
Total Steps:  11016 Episode:  595 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4813.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5830 Goal Reward:  105 Goal Penalty:  1101.3000000000939
Total Steps:  11017 Episode:  596 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4813.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5840 Goal Reward:  105 Goal Penalty:  1101.4000000000938
Total Steps:  11018 Episode:  597 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4814.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5850 Goal Reward:  105 Goal Penalty:  1101.5000000000937
Total Steps:  11019 Episode:  598 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4814.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5860 Goal Reward:  105 Goal Penalty:  1101.6000000000936
Total Steps:  11020 Episode:  599 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4815.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5870 Goal Reward:  105 Goal Penalty:  1101.7000000000935
Total Steps:  11021 Episode:  600 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4815.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5880 Goal Reward:  105 Goal Penalty:  1101.8000000000934
Total Steps:  11022 Episode:  601 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4816.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5890 Goal Reward:  105 Goal Penalty:  1101.9000000000933
Total Steps:  11023 Episode:  602 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4816.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5900 Goal Reward:  105 Goal Penalty:  1102.0000000000932
Total Steps:  11024 Episode:  603 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4817.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5910 Goal Reward:  105 Goal Penalty:  1102.1000000000931
Total Steps:  11025 Episode:  604 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4817.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5920 Goal Reward:  105 Goal Penalty:  1102.200000000093
Total Steps:  11026 Episode:  605 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4818.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5930 Goal Reward:  105 Goal Penalty:  1102.300000000093
Total Steps:  11027 Episode:  606 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4818.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5940 Goal Reward:  105 Goal Penalty:  1102.4000000000929
Total Steps:  11028 Episode:  607 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4819.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5950 Goal Reward:  105 Goal Penalty:  1102.5000000000928
Total Steps:  11029 Episode:  608 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4819.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5960 Goal Reward:  105 Goal Penalty:  1102.6000000000927
Total Steps:  11030 Episode:  609 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4820.0 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5970 Goal Reward:  105 Goal Penalty:  1102.7000000000926
Total Steps:  11031 Episode:  610 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13900 Distance Reward:  24960 Boundary Penalty:  5980 Goal Reward:  105 Goal Penalty:  1102.8000000000925
Total Steps:  11032 Episode:  611 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13910 Distance Reward:  24960 Boundary Penalty:  5990 Goal Reward:  105 Goal Penalty:  1102.9000000000924
Total Steps:  11033 Episode:  612 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13920 Distance Reward:  24960 Boundary Penalty:  6000 Goal Reward:  105 Goal Penalty:  1103.0000000000923
Total Steps:  11034 Episode:  613 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13930 Distance Reward:  24960 Boundary Penalty:  6010 Goal Reward:  105 Goal Penalty:  1103.1000000000922
Total Steps:  11035 Episode:  614 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13940 Distance Reward:  24960 Boundary Penalty:  6020 Goal Reward:  105 Goal Penalty:  1103.2000000000921
Total Steps:  11036 Episode:  615 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13950 Distance Reward:  24960 Boundary Penalty:  6030 Goal Reward:  105 Goal Penalty:  1103.300000000092
Total Steps:  11037 Episode:  616 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13960 Distance Reward:  24960 Boundary Penalty:  6040 Goal Reward:  105 Goal Penalty:  1103.400000000092
Total Steps:  11038 Episode:  617 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13970 Distance Reward:  24960 Boundary Penalty:  6050 Goal Reward:  105 Goal Penalty:  1103.5000000000919
Total Steps:  11039 Episode:  618 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13980 Distance Reward:  24960 Boundary Penalty:  6060 Goal Reward:  105 Goal Penalty:  1103.6000000000918
Total Steps:  11040 Episode:  619 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  13990 Distance Reward:  24960 Boundary Penalty:  6070 Goal Reward:  105 Goal Penalty:  1103.7000000000917
Total Steps:  11041 Episode:  620 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  14000 Distance Reward:  24960 Boundary Penalty:  6080 Goal Reward:  105 Goal Penalty:  1103.8000000000916
Total Steps:  11042 Episode:  621 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  14010 Distance Reward:  24960 Boundary Penalty:  6090 Goal Reward:  105 Goal Penalty:  1103.9000000000915
Total Steps:  11043 Episode:  622 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  4820.5 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6100 Goal Reward:  105 Goal Penalty:  1104.0000000000914
Total Steps:  11044 Episode:  623 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4821.0 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6110 Goal Reward:  105 Goal Penalty:  1104.1000000000913
Total Steps:  11045 Episode:  624 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4821.5 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6120 Goal Reward:  105 Goal Penalty:  1104.2000000000912
Total Steps:  11046 Episode:  625 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4822.0 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6130 Goal Reward:  105 Goal Penalty:  1104.3000000000911
Total Steps:  11047 Episode:  626 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4822.5 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6140 Goal Reward:  105 Goal Penalty:  1104.400000000091
Total Steps:  11048 Episode:  627 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4823.0 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6150 Goal Reward:  105 Goal Penalty:  1104.500000000091
Total Steps:  11049 Episode:  628 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4823.5 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6160 Goal Reward:  105 Goal Penalty:  1104.6000000000909
Total Steps:  11050 Episode:  629 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4824.0 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6170 Goal Reward:  105 Goal Penalty:  1104.7000000000908
Total Steps:  11051 Episode:  630 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4824.5 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6180 Goal Reward:  105 Goal Penalty:  1104.8000000000907
Total Steps:  11052 Episode:  631 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4825.0 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6190 Goal Reward:  105 Goal Penalty:  1104.9000000000906
Total Steps:  11053 Episode:  632 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4825.5 NonSand Reward:  14020 Distance Reward:  24960 Boundary Penalty:  6200 Goal Reward:  105 Goal Penalty:  1105.0000000000905
Total Steps:  11261 Episode:  633 Reward:  70.00000000000043 Episode TimeSteps:  208 Sand Penalty:  4924.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6210 Goal Reward:  105 Goal Penalty:  1125.8000000000716
Total Steps:  11262 Episode:  634 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4925.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6220 Goal Reward:  105 Goal Penalty:  1125.9000000000715
Total Steps:  11263 Episode:  635 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4925.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6230 Goal Reward:  105 Goal Penalty:  1126.0000000000714
Total Steps:  11264 Episode:  636 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4926.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6240 Goal Reward:  105 Goal Penalty:  1126.1000000000713
Total Steps:  11265 Episode:  637 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4926.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6250 Goal Reward:  105 Goal Penalty:  1126.2000000000712
Total Steps:  11266 Episode:  638 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4927.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6260 Goal Reward:  105 Goal Penalty:  1126.3000000000711
Total Steps:  11267 Episode:  639 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4927.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6270 Goal Reward:  105 Goal Penalty:  1126.400000000071
Total Steps:  11268 Episode:  640 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4928.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6280 Goal Reward:  105 Goal Penalty:  1126.500000000071
Total Steps:  11269 Episode:  641 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4928.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6290 Goal Reward:  105 Goal Penalty:  1126.6000000000708
Total Steps:  11270 Episode:  642 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4929.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6300 Goal Reward:  105 Goal Penalty:  1126.7000000000708
Total Steps:  11271 Episode:  643 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4929.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6310 Goal Reward:  105 Goal Penalty:  1126.8000000000707
Total Steps:  11272 Episode:  644 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4930.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6320 Goal Reward:  105 Goal Penalty:  1126.9000000000706
Total Steps:  11273 Episode:  645 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4930.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6330 Goal Reward:  105 Goal Penalty:  1127.0000000000705
Total Steps:  11274 Episode:  646 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4931.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6340 Goal Reward:  105 Goal Penalty:  1127.1000000000704
Total Steps:  11275 Episode:  647 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4931.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6350 Goal Reward:  105 Goal Penalty:  1127.2000000000703
Total Steps:  11276 Episode:  648 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4932.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6360 Goal Reward:  105 Goal Penalty:  1127.3000000000702
Total Steps:  11277 Episode:  649 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4932.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6370 Goal Reward:  105 Goal Penalty:  1127.4000000000701
Total Steps:  11278 Episode:  650 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4933.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6380 Goal Reward:  105 Goal Penalty:  1127.50000000007
Total Steps:  11279 Episode:  651 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4933.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6390 Goal Reward:  105 Goal Penalty:  1127.60000000007
Total Steps:  11280 Episode:  652 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4934.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6400 Goal Reward:  105 Goal Penalty:  1127.7000000000698
Total Steps:  11281 Episode:  653 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4934.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6410 Goal Reward:  105 Goal Penalty:  1127.8000000000698
Total Steps:  11282 Episode:  654 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4935.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6420 Goal Reward:  105 Goal Penalty:  1127.9000000000697
Total Steps:  11283 Episode:  655 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4935.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6430 Goal Reward:  105 Goal Penalty:  1128.0000000000696
Total Steps:  11284 Episode:  656 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4936.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6440 Goal Reward:  105 Goal Penalty:  1128.1000000000695
Total Steps:  11285 Episode:  657 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4936.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6450 Goal Reward:  105 Goal Penalty:  1128.2000000000694
Total Steps:  11286 Episode:  658 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4937.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6460 Goal Reward:  105 Goal Penalty:  1128.3000000000693
Total Steps:  11287 Episode:  659 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4937.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6470 Goal Reward:  105 Goal Penalty:  1128.4000000000692
Total Steps:  11288 Episode:  660 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4938.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6480 Goal Reward:  105 Goal Penalty:  1128.5000000000691
Total Steps:  11289 Episode:  661 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4938.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6490 Goal Reward:  105 Goal Penalty:  1128.600000000069
Total Steps:  11290 Episode:  662 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4939.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6500 Goal Reward:  105 Goal Penalty:  1128.700000000069
Total Steps:  11291 Episode:  663 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4939.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6510 Goal Reward:  105 Goal Penalty:  1128.8000000000688
Total Steps:  11292 Episode:  664 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4940.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6520 Goal Reward:  105 Goal Penalty:  1128.9000000000688
Total Steps:  11293 Episode:  665 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4940.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6530 Goal Reward:  105 Goal Penalty:  1129.0000000000687
Total Steps:  11294 Episode:  666 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4941.0 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6540 Goal Reward:  105 Goal Penalty:  1129.1000000000686
Total Steps:  11295 Episode:  667 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  4941.5 NonSand Reward:  14120 Distance Reward:  25160 Boundary Penalty:  6550 Goal Reward:  105 Goal Penalty:  1129.2000000000685
